日期,產品,價格,數量,城市,分店
2023-01-01,紅茶,30,50,台北,信義分店
2023-01-01,咖啡,45,80,台北,大安分店
2023-01-01,冰沙,60,40,高雄,左營分店
2023-01-01,綠茶,28,30,台中,西區分店
2023-01-02,紅茶,30,70,台中,西區分店
2023-01-02,珍珠奶茶,50,60,台北,信義分店
2023-01-02,冰淇淋,35,20,高雄,鳳山分店
2023-01-02,熱可可,40,55,桃園,中壢分店
2023-01-03,紅茶,30,45,新竹,東區分店
2023-01-03,果汁,38,40,台南,安平分店
2023-01-03,拿鐵,50,80,台北,大安分店
2023-01-03,冰淇淋,35,60,台中,北區分店
2023-01-04,綠茶,28,75,高雄,左營分店
2023-01-04,熱可可,40,70,台中,南區分店
2023-01-04,珍珠奶茶,50,85,台北,士林分店
2023-01-05,拿鐵,50,75,新竹,北區分店
2023-01-05,咖啡,45,65,桃園,蘆竹分店
2023-01-05,紅茶,30,90,台南,東區分店
2023-01-05,綠茶,28,55,高雄,鼓山分店
2023-01-06,冰淇淋,35,25,台中,中區分店
2023-01-06,珍珠奶茶,50,95,台北,大同分店
2023-01-06,果汁,38,65,新竹,香山分店
2023-01-06,拿鐵,50,55,台北,松山分店
2023-01-07,咖啡,45,50,桃園,平鎮分店
2023-01-07,紅茶,30,45,台南,中西分店
2023-01-07,冰沙,60,50,高雄,前鎮分店
2023-01-07,綠茶,28,35,新竹,香山分店
2023-01-08,珍珠奶茶,50,40,台中,南屯分店
2023-01-08,拿鐵,50,70,台北,中山分店
2023-01-08,果汁,38,60,桃園,楊梅分店
2023-01-08,冰淇淋,35,20,台南,安南分店
2023-01-09,咖啡,45,85,高雄,苓雅分店
2023-01-09,紅茶,30,40,台中,北屯分店
2023-01-09,綠茶,28,55,新竹,竹北分店
2023-01-09,珍珠奶茶,50,80,台北,萬華分店
2023-01-10,冰沙,60,30,新竹,東區分店
2023-01-10,綠茶,28,40,桃園,中壢分店
2023-01-10,咖啡,45,65,台北,南港分店
2023-01-10,果汁,38,70,高雄,三民分店
2023-01-11,珍珠奶茶,50,85,台中,北屯分店
2023-01-11,拿鐵,50,65,新竹,竹北分店
2023-01-11,冰淇淋,35,50,台南,永康分店
2023-01-11,咖啡,45,45,桃園,龍潭分店
2023-01-12,紅茶,30,30,高雄,新興分店
2023-01-12,綠茶,28,40,台中,南屯分店
2023-01-12,冰沙,60,35,台北,內湖分店
2023-01-12,果汁,38,25,新竹,新豐分店
2023-01-13,珍珠奶茶,50,50,台北,文山分店
2023-01-13,拿鐵,50,55,桃園,平鎮分店
2023-01-13,咖啡,45,45,台南,北區分店
2023-01-13,冰淇淋,35,40,高雄,鳥松分店
2023-01-14,紅茶,30,35,台中,西屯分店
2023-01-14,綠茶,28,45,新竹,東區分店
2023-01-14,果汁,38,65,台北,大安分店
2023-01-14,冰沙,60,75,桃園,蘆竹分店
2023-01-15,珍珠奶茶,50,90,台南,中西分店
2023-01-15,拿鐵,50,85,高雄,小港分店
2023-01-15,咖啡,45,70,台中,中區分店
2023-01-15,冰淇淋,35,65,新竹,竹北分店
2023-01-16,紅茶,30,60,台北,松山分店
2023-01-16,綠茶,28,50,桃園,龜山分店
2023-01-16,果汁,38,35,台南,東區分店
2023-01-16,冰沙,60,40,高雄,前金分店
2023-01-17,珍珠奶茶,50,45,台中,烏日分店
2023-01-17,拿鐵,50,35,新竹,北區分店
2023-01-17,咖啡,45,30,台北,中正分店
2023-01-17,冰淇淋,35,25,桃園,八德分店
2023-01-18,紅茶,30,35,台南,仁德分店
2023-01-18,綠茶,28,45,高雄,旗津分店
2023-01-18,果汁,38,40,台中,北屯分店
2023-01-18,冰沙,60,55,新竹,南區分店
2023-08-29,紅茶,30.0,35,台北,信義分店
2023-08-29,綠茶,32.0,28,台北,信義分店
